Model_ID,Model,Dataset,Channel,Random_Seed,Random_Seed_Number,Epoch_Patience,n(total samples),P_actual(total patients),C_actual(total controls),P_actual/n,C_actual/n,C_CC,C_CP,P_CP,P_CC,P_CP/n,C_CC/n,P_CC/n,C_CP/n,Pres_P,Pres_C,Recall_P,Recall_C,F1_P,F1_C,macro_avg_Pres,macro_avg_Recall,macro_avg_F1,Test_Accuracy
RESnet50v2nDNAOSCP,RESnet50v2,nDNA,OSCP,B,21,200,10,3,7,0.3,0.7,6,1,3,0,0.3,0.6,0,0.1,0.75,1,1,0.857,0.857,0.923,0.875,0.929,0.89,90
RESnet50v2nDNAOSCP,RESnet50v2,nDNA,OSCP,C,108,200,10,2,8,0.2,0.8,8,0,2,0,0.2,0.8,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNAOSCP,RESnet50v2,nDNA,OSCP,D,99,200,10,3,7,0.3,0.7,7,0,1,2,0.1,0.7,0.2,0,1,0.778,0.333,1,0.5,0.875,0.889,0.667,0.688,80
RESnet50v2nDNASDHA,RESnet50v2,nDNA,SDHA,A,21,200,10,3,7,0.3,0.7,7,0,3,0,0.3,0.7,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNASDHA,RESnet50v2,nDNA,SDHA,B,34,200,10,3,7,0.3,0.7,7,0,3,0,0.3,0.7,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNASDHA,RESnet50v2,nDNA,SDHA,C,93,200,10,1,9,0.1,0.9,9,0,0,1,0,0.9,0.1,0,0,0.9,0,1,0,0.947,0.45,0.5,0.474,90
RESnet50v2nDNASDHA,RESnet50v2,nDNA,SDHA,D,99,200,10,3,7,0.3,0.7,6,1,2,1,0.2,0.6,0.1,0.1,0.667,0.857,0.667,0.857,0.667,0.857,0.762,0.762,0.762,80
RESnet50v2nDNATOM22,RESnet50v2,nDNA,TOM22,A,21,200,10,3,7,0.3,0.7,5,2,2,1,0.2,0.5,0.1,0.2,0.5,0.833,0.667,0.714,0.572,0.769,0.667,0.691,0.671,70
RESnet50v2nDNATOM22,RESnet50v2,nDNA,TOM22,B,34,200,10,3,7,0.3,0.7,4,3,2,1,0.2,0.4,0.1,0.3,0.4,0.8,0.667,0.571,0.5,0.666,0.6,0.619,0.583,60
RESnet50v2nDNATOM22,RESnet50v2,nDNA,TOM22,C,124,200,10,4,6,0.4,0.6,6,0,0,4,0,0.6,0.4,0,0,0.6,0,1,0,0.75,0.3,0.5,0.375,60
RESnet50v2nDNATOM22,RESnet50v2,nDNA,TOM22,D,107,200,10,2,8,0.2,0.8,7,1,0,2,0,0.7,0.2,0.1,0,0.778,0,0.875,0,0.824,0.389,0.438,0.412,70
RESnet50v2nDNAUqCRC2,RESnet50v2,nDNA,UqCRC2,A,21,200,10,3,7,0.3,0.7,7,0,3,0,0.3,0.7,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNAUqCRC2,RESnet50v2,nDNA,UqCRC2,B,34,200,10,3,7,0.3,0.7,5,2,3,0,0.3,0.5,0,0.2,0.6,1,1,0.714,0.75,0.833,0.8,0.857,0.792,80
RESnet50v2nDNAUqCRC2,RESnet50v2,nDNA,UqCRC2,C,105,200,10,2,8,0.2,0.8,8,0,1,1,0.1,0.8,0.1,0,1,0.889,0.5,1,0.667,0.941,0.945,0.75,0.804,90
RESnet50v2nDNAUqCRC2,RESnet50v2,nDNA,UqCRC2,D,110,200,10,4,6,0.4,0.6,6,0,4,0,0.4,0.6,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNAVDAC1,RESnet50v2,nDNA,VDAC1,A,21,200,10,3,7,0.3,0.7,7,0,3,0,0.3,0.7,0,0,1,1,1,1,1,1,1,1,1,100
RESnet50v2nDNAVDAC1,RESnet50v2,nDNA,VDAC1,B,34,200,10,3,7,0.3,0.7,6,1,3,0,0.3,0.6,0,0.1,0.75,1,1,0.857,0.857,0.923,0.875,0.929,0.89,90
RESnet50v2nDNAVDAC1,RESnet50v2,nDNA,VDAC1,C,99,200,10,3,7,0.3,0.7,5,2,3,0,0.3,0.5,0,0.2,0.6,1,1,0.714,0.75,0.833,0.8,0.857,0.792,80
RESnet50v2nDNAVDAC1,RESnet50v2,nDNA,VDAC1,D,108,200,10,2,8,0.2,0.8,8,0,2,0,0.2,0.8,0,0,1,1,1,1,1,1,1,1,1,100
